model,ALASurfFrac,ARGSurfFrac,ASPSurfFrac,CYSSurfFrac,GLNSurfFrac,GLYSurfFrac,HISSurfFrac,ILESurfFrac,INT_aliphatic_cluster,INT_arg_lys_ratio,INT_aromatic_hydrophobic,INT_aromatic_sum,INT_gln_charge,INT_shape_arg,INT_trp_tyr,Isoelectric point,SERSurfFrac,Shape max,SurfMhpMin,SurfNegMhpStd,THRSurfFrac,TRPSurfFrac,TYRSurfFrac,VALSurfFrac
exp1_0.025M,0.0016595156889855698,0.030014230562922767,0.00900755520387344,0.0037266836829025376,0.03496051953105374,0.008694208858257247,0.007548105253758907,0.018786880673766857,0.021718987573496266,0.033275779315888925,0.01484339321300715,0.01466967901200886,0.031236339024768554,0.026751782875007818,0.016088968779701392,0.01657096588605545,0.022285634362705344,0.013981521609653675,0.004536871881372306,0.0062704416007594126,0.03185307756503177,0.034164732246172946,0.031055851263193303,0.01887259975262951
exp1_0.1M,0.006487671158983009,0.03800039176356776,0.01084547714052304,0.008810123369260792,0.04182468332602046,0.004882654073602131,0.008949862687103707,0.02496992021785971,0.017417624408783652,0.04159171738226184,0.0156434852299453,0.013748504102174977,0.032285168104644026,0.03561766536658574,0.006169991478762602,0.018101798823459657,0.02929141782431436,0.00734734782968883,0.012572866432261312,0.009043361799578783,0.032105434797390045,0.03386333308121389,0.02967872129499854,0.0066996192272951284
exp1_0M,0.01838292602730451,0.02665474471539682,0.0035800671452332314,0.01644140169486762,0.027671734527001963,0.001731233153332669,0.001851079083683612,0.034253720252273814,0.028763567118524878,0.027151148966859565,0.012971013519273836,0.013013474841529465,0.025914745274789854,0.024543161279075087,0.01684692158039886,0.017730404830518198,0.020784634406971488,0.006689658463605686,0.003922321955798976,0.013480928767890758,0.03199098560196238,0.023657857073762115,0.023094987176762005,0.01676004714206599
exp2_0.025M,0.013376969397375444,0.032217227205818016,0.008287587340535535,0.02383652258291319,0.03727100531622832,0.010530785149169044,0.021287792115148148,0.009198006615791048,0.016465279002226666,0.03658006897503211,0.02010796989562721,0.013562437771961942,0.030863696454723127,0.030938100195836555,0.00803810475622848,0.014441418379069234,0.01963853317429929,0.007508222448650151,0.012578833163866507,0.008902814304602349,0.02841404156685311,0.042664553117367277,0.037053485664498904,0.014415133828707726
exp2_0.1M,0.014606135381472428,0.029383562445155567,0.005109222891710843,0.026571738811739316,0.036057809565993144,0.010678909633725035,0.0222871113525782,0.009857593638210038,0.01640983909518993,0.03302647655032782,0.020637898902785383,0.013618886344088069,0.028896754406975877,0.02879772468295917,0.009310849130931878,0.015152162715380824,0.01833093307183469,0.0052224809993889326,0.012480706067958014,0.010499384680172289,0.02740292586556941,0.038979003637476854,0.035373505184999494,0.01480132667360479
exp2_0M,0.004355217978212579,0.0388359712121681,0.01124504416516509,0.020158541658273618,0.03525869240644089,0.010089862506914647,0.0256116183225293,0.016966600245447824,0.018557901621892893,0.03892002714283896,0.023489581487704532,0.01959456050608813,0.03144929659621004,0.037999481863490316,0.01099713108887655,0.012979649336833928,0.022963217704668852,0.003785081450941109,0.007467756538119965,0.011295772589955566,0.030410322911878306,0.03894733906555608,0.03876491640903175,0.0044570222019811945
exp3_0.025M,0.009977616727024272,0.029890588929716508,0.0016436724538656093,0.005562138771671069,0.036368797647797865,0.0031418587497905512,0.00416840739092211,0.03009489747754906,0.028945328173937582,0.03034783011262991,0.002773555937444698,0.0029823682340491334,0.020745144417644655,0.026874626075283146,0.007364000799422449,0.020274655258321027,0.012385724786052895,0.012077454205240179,0.0009948168608918855,0.01558787312485361,0.02451409926630178,0.029623537853167913,0.014830701444402216,0.02230268404348279
exp3_0.1M,0.019564519122841243,0.037357561472167095,0.00046545803300201424,0.0031928254316729906,0.038596742956675985,0.003713626495857707,0.011021765293664899,0.04158244044495147,0.030458065205603704,0.034366393184761014,0.009034315960327015,0.010688728586178444,0.019661472266191058,0.035210863727003994,0.007347397944282684,0.021284865939045196,0.01763071852409166,0.0029738030965930297,0.000538968034492051,0.016701581706901572,0.032241485882999875,0.028608014470375438,0.020288141317988936,0.011252563918946077
exp3_0M,0.017398096944456782,0.026760741189653332,0.003991425883461041,0.015600848396551842,0.02785764040146645,0.0019444364446382983,0.002476319147780651,0.03325813670616935,0.028127120833532346,0.02761407670799488,0.013468432938251866,0.013306838158808825,0.026404886772033807,0.024628787886643213,0.016719735473815053,0.01775183086211479,0.02105514361112604,0.00667640830357221,0.0033367975511026135,0.012944039429418734,0.03255714359309044,0.024535882803853593,0.02406901549475448,0.016637290258351926
exp4_0.025M,0.010552031179574161,0.03521321162703217,0.008441306369628528,0.026405957067173767,0.03285150022571699,0.010228365868507422,0.02699160648000677,0.012644117473578867,0.01598874282145419,0.03444626213678464,0.020430274725316753,0.013326568941932031,0.02926060878426172,0.03447037736254624,0.005827261882866207,0.0114542689772177,0.017676934188662584,0.003064036587399831,0.0052223305713087675,0.011366195441039666,0.027029241880812065,0.03783161527690112,0.03395114183188431,0.0022799094225891318
exp4_0.1M,0.024435979162987308,0.022786382719126908,0.00577011020590812,0.03416116082183007,0.02936472766873982,0.011521131712678963,0.02508600397349277,0.0009548808015363176,0.00985395623133341,0.027184663037153115,0.017748490973558302,0.005963330877271024,0.025210622161931283,0.0217184085613876,0.0023550415593312827,0.009050704667171552,0.009563380535748926,0.0038836557500430404,0.012379581637766918,0.003737219060104571,0.02621707688047413,0.04292111389301753,0.03342673159491298,0.009633088600010303
exp4_0M,0.004324865358066589,0.038648050430002974,0.01118663027732987,0.019844333500334602,0.03531885938483219,0.010184044381452184,0.02544556516011592,0.017143197996627318,0.018872713570788444,0.0388059902750599,0.023660156637428566,0.019729225498865147,0.03158599693507141,0.0377886774457962,0.011295276866920544,0.013069591059211735,0.02303534256815718,0.003936558810830429,0.007523586647813887,0.01122639842287381,0.030694195743979132,0.03905565930613695,0.0389971372282639,0.004951683160995678
exp5_CM_Seph,0.00525793420531372,0.03766879487432004,0.008902221381090916,0.0004806778717783963,0.03423458730012537,0.02075932235955422,0.01132861899285414,0.01597089598887192,0.016121627866982798,0.029668307014408774,0.009766723144418496,0.01625581419596139,0.01963742032164222,0.03446368215587077,0.02649337959282405,0.016297470395862424,0.020559459061686432,0.01476530727858133,0.0012004184900176375,0.009593587880379097,0.018480171870224264,0.023101594122973978,0.023545894037254243,0.012415128047913148
exp5_Capto_MMC,0.016414793555976078,0.03926013599178605,0.02579368835633221,0.02977972305718783,0.028209498701580616,0.018652256481420545,0.0076746287355094036,0.019342047453144846,0.0045345388935398535,0.04220301309604707,0.01366745318716206,0.007859381319863013,0.02389621563726727,0.03486999277775258,0.004655474514266778,0.005109218557711452,0.02558135936237713,0.023304483162906738,0.024907352978106957,0.002490116985959767,0.0010309855010276654,0.04232373985985761,0.03536827310789191,0.003054553075193508
exp5_SP_Seph,0.006825606735421496,0.03809818553482654,0.016098941211861097,2.333194544580793e-05,0.028242516864281197,0.025737804893162918,0.009981114465544267,0.011873890852012596,0.013049465712349037,0.026981279828421252,0.01716216256044465,0.020782080876517672,0.017826081802593784,0.03475510651755218,0.032362186435838644,0.012805663361175524,0.026108470837921595,0.0150851558696328,0.0018340857082436743,0.0046353713507537656,0.016784983156579135,0.02272437206514733,0.030751398458005178,0.0054527814097753554
exp6_CM_Seph,0.01949984918539638,0.027299154578275604,0.004225858422968287,0.01723664497071674,0.028391829075529153,0.0005249763056982695,0.0018532842428502063,0.03383114899666498,0.029086347701240207,0.029315248387454983,0.012601564963490821,0.012978151687043724,0.02483748191402984,0.02495694246640044,0.015095065783076173,0.01801033068563237,0.020555512824679902,0.007397825851337707,0.0015689017066823846,0.01248451557009747,0.03223798979372112,0.02687828028575288,0.02448785177218411,0.0184539700774313
exp6_Capto_MMC,0.004205339999259151,0.04509324316807918,0.018449057317323846,0.014236369290833543,0.0419890723339136,0.010118123797006046,0.019840639248587585,0.01245538179579087,0.019930289927272502,0.0451190421936244,0.01766927769741365,0.012860075840455384,0.033060045289781,0.04065849141388273,0.007711940986538193,0.009955591578234323,0.025626558364617476,0.021189543429456843,0.006724754143747042,0.005808482851239468,0.020263936896158193,0.044745920620703455,0.036300945365132196,0.005205656348427746
exp6_SP_Seph,0.016596771494708343,0.024950086911814967,0.0008181671878437256,0.013682753186223903,0.028839694327858868,0.004855312228153797,0.0034051195845435835,0.0385489204988147,0.0314356019973459,0.023448939454766053,0.015144938631983254,0.013235803640531747,0.026491219656741408,0.02305906656575545,0.017767958872813155,0.018788929927038275,0.01997229112434454,0.004364205829016135,0.0054672650681264895,0.013651143642505173,0.036843782889921774,0.022427294907022114,0.02377059606213294,0.01679248248281356
exp7_20pct_ethylene_glycol,0.0066967602108104025,0.0425587350832651,0.014476725343612657,0.018763055506310113,0.040289361369287395,0.010491140936945594,0.021181267177779402,0.012581754839042577,0.016951810815319577,0.044812873556664475,0.019266361534425593,0.016477075512517255,0.0350205741688614,0.04062594427396038,0.008928605912079344,0.013327299391879929,0.024419615869664003,0.009546515333683309,0.00934435877365141,0.010424574225814474,0.028113351325520924,0.043873588630800014,0.0376927697949635,0.008044137301134685
exp7_20pct_propylene_glycol,0.008272681584403026,0.03769522845715665,0.013153860142744792,0.019010004349231426,0.03726085618121944,0.01092328142000137,0.0226449538494983,0.011933735098501043,0.017076845380130757,0.04118300763085208,0.022603837525421965,0.01879037045728395,0.03430649972079822,0.036221867415163506,0.010429492563474843,0.013334763613697096,0.02345598223932321,0.0068624832358209825,0.011120045638966779,0.00851520495077152,0.0323391676768205,0.0441889747264733,0.041226798461872834,0.010286466478293343
exp7_No_modifier,0.0050010388838881556,0.0390947589877177,0.011566461515645927,0.020335792240853346,0.03606021695201686,0.010452640651393261,0.02500077131969094,0.01630115549131332,0.018300183037517195,0.039331254476497754,0.02311416099540046,0.019252219305731767,0.0318158613141484,0.03812028540850554,0.011003379050706504,0.013014956636778893,0.023276232296408905,0.004706172090486947,0.007853334443653088,0.010999938164391702,0.02987357651446784,0.03923475960658462,0.038611992930688316,0.004919836167373593
exp8_0.01M,0.01955658296166483,0.030205305196016108,0.0020952315930891285,0.012148066265500192,0.025550936739686995,0.002112282603403441,0.006505624950521811,0.032627931287401185,0.02882120526041509,0.027106583584178473,0.0035508103530935446,0.007517063504339926,0.016642321753037953,0.028829298683889892,0.013106357466991974,0.017568072890212175,0.012443044052632678,0.007986759935809062,0.008452100789495506,0.020596960882492944,0.015894825295763346,0.017879467785752903,0.010256331576890666,0.014272798044397942
exp8_0.025M,0.010934636629156945,0.028567559157621457,0.003912940665850834,0.001764479528921689,0.026928364310827402,0.00459629789431779,0.01634318732369992,0.03123296741407477,0.028005574503340788,0.024391761387560298,0.011169163860813744,0.014937221666805764,0.018668046567342278,0.02823424531563674,0.01818240479885595,0.018992141306345873,0.012460069232375198,0.002892680805272001,0.005004261512698999,0.01903760407682852,0.024969723323913225,0.01942217362724704,0.018569488975626377,0.014203296916529284
exp8_0M,0.027337851046438915,0.03299197496868435,0.0034153084876511874,0.019171378523318707,0.020780001555292252,0.003610149365704571,0.008809597583643306,0.037354586575921424,0.02955898246500034,0.028754670587560403,0.011615486040633725,0.015803685158785215,0.021488047255118152,0.03210763487123414,0.019202503997286815,0.016061608349972608,0.019775227470892838,0.004311250416079843,0.012236387406382323,0.020168090884250332,0.022350666921836564,0.016103384065432474,0.0180026099919871,0.006322623438214923
exp9_0.01M,0.009310518886872942,0.0402028280853721,0.010548913699546445,0.023754214010855586,0.039781188542299645,0.008560787913796952,0.022031259398771146,0.0098599851251194,0.013627640650341222,0.043567022622583454,0.01637751142704192,0.014026244346189752,0.03152845219260148,0.03911868798260561,0.006704617090347602,0.015145857961503676,0.02154990774931647,0.0065019301012481205,0.011309024859133895,0.01290312083628624,0.024889749167300624,0.041548947713518074,0.03357357542680824,0.00902611247676838
exp9_0.025M,0.00028526636969841116,0.037713363930942746,0.0067514785898692906,0.014613128602955106,0.03307967776286774,0.004879150067371271,0.023770785944397747,0.019488152147870433,0.01946248768660153,0.03963539743064888,0.018729680797321506,0.017950437854555464,0.029840997421601758,0.03760784718183958,0.011116250463289743,0.01673303906929869,0.019933848000651858,0.0003390810590363386,0.005424529652649156,0.017246176168441932,0.030800677530747986,0.03709574587827541,0.03369971074541185,0.009369831132435164
exp9_0M,0.010110119440335973,0.03881657985992708,0.014658809225072407,0.02376803846178838,0.037235011211791146,0.010732866481724687,0.023724187034970236,0.00927316059437703,0.013492495119090913,0.0417463217860506,0.023309645974674192,0.01813874729765929,0.03426685024982947,0.03760717641288482,0.008964694518222871,0.01209071657693554,0.02518353681909867,0.006246307335821427,0.01160835254780531,0.00827123171587346,0.0289580885731338,0.04261701321682704,0.040785776349934216,0.004986312657305177
