column,corr_thresh,r2_full,alpha_full,n_comp_full,n_features_full,r2_dedup,alpha_dedup,n_comp_dedup,n_features_dedup,delta_r2,n_samples_full,n_samples_dedup
col_1,0.8,0.5959230138949364,1,6,69,0.4788866026219731,1,6,59,0.11703641127296333,20,13
col_1,0.85,0.5877569610679455,1,9,80,0.44999706301157416,5,9,72,0.13775989805637134,20,13
col_1,0.9,0.6268816619815079,1,9,96,0.5359513110595651,1,9,88,0.09093035092194279,20,13
col_1,0.95,0.5601914088451976,1,9,121,0.4771688795180358,5,9,111,0.08302252932716175,20,13
col_1,1.0,0.6086799585967482,1,12,268,0.39313129032319044,5,9,268,0.21554866827355773,20,13
col_2,0.8,0.7213562723818215,1,9,69,0.7121767910806621,1,6,59,0.00917948130115942,20,13
col_2,0.85,0.6976038546240669,1,9,80,0.7039956821010943,1,3,72,-0.006391827477027379,20,13
col_2,0.9,0.7068669877412246,1,9,96,0.7057372990305227,1,3,88,0.0011296887107018483,20,13
col_2,0.95,0.6586463529323133,5,12,121,0.7005480359226656,1,3,111,-0.04190168299035224,20,13
col_2,1.0,0.6050419061361125,5,12,268,0.6569281522436877,5,3,268,-0.051886246107575196,20,13
col_3,0.8,0.47946697934791027,1,9,70,0.31946525185522057,1,3,59,0.1600017274926897,19,13
col_3,0.85,0.47129331333266866,1,9,78,0.33116369150295666,1,3,72,0.140129621829712,19,13
col_3,0.9,0.5008568813428174,5,9,97,0.3517670818441954,1,3,88,0.14908979949862194,19,13
col_3,0.95,0.43945413228301033,5,9,121,0.28969984658375436,5,3,111,0.14975428569925597,19,13
col_3,1.0,0.41846895754819324,1,12,268,0.22659551789719667,5,3,268,0.19187343965099657,19,13
col_5,0.8,0.2769240424170313,1,15,70,0.0368428048938404,5,3,61,0.24008123752319088,21,14
col_5,0.85,0.24150546579264454,5,15,80,-0.007103854432099155,5,3,74,0.2486093202247437,21,14
col_5,0.9,0.17275575669133847,5,15,98,0.027651434530391428,5,3,90,0.14510432216094704,21,14
col_5,0.95,0.17923442484988328,1,15,122,-0.015617716698165696,5,3,111,0.19485214154804897,21,14
col_5,1.0,0.006374624903085935,5,19,268,-0.17471270369475156,5,3,268,0.1810873285978375,21,14
col_6,0.8,0.34769635362161444,1,9,70,0.22301480440501842,1,3,61,0.12468154921659602,21,14
col_6,0.85,0.34739455800731117,1,9,80,0.2775143877274132,1,3,74,0.06988017027989796,21,14
col_6,0.9,0.31278352561618694,5,9,98,0.28433251610663657,1,3,90,0.028451009509550373,21,14
col_6,0.95,0.28651330851872703,5,12,122,0.2342408119952326,1,3,111,0.052272496523494416,21,14
col_6,1.0,0.12556683237406507,5,3,268,0.04051716628182478,5,3,268,0.0850496660922403,21,14
col_7,0.8,0.3303599374208861,5,9,70,0.21989921669262047,1,3,61,0.11046072072826563,21,14
col_7,0.85,0.3465488872748832,5,9,80,0.28338559472029334,1,3,74,0.06316329255458986,21,14
col_7,0.9,0.32639062971824173,5,9,98,0.2793513479827734,1,3,90,0.04703928173546834,21,14
col_7,0.95,0.28281374365212597,5,12,122,0.2155173332129453,1,3,111,0.06729641043918067,21,14
col_7,1.0,0.11707905332663848,5,12,268,0.02217045269292528,5,3,268,0.0949086006337132,21,14
col_9,0.8,0.6267927480615944,1,9,69,0.517669285383182,1,6,59,0.10912346267841233,20,13
col_9,0.85,0.6226200662766981,1,9,80,0.48566984149324344,1,3,72,0.13695022478345464,20,13
col_9,0.9,0.6601464700952142,1,9,96,0.5629866741869876,5,9,88,0.09715979590822665,20,13
col_9,0.95,0.5977199502918795,1,9,121,0.5066660919470768,5,9,111,0.09105385834480273,20,13
col_9,1.0,0.6311917444367381,1,12,268,0.4172206922155599,5,6,268,0.21397105222117818,20,13
col_10,0.8,0.6646286163151103,1,6,69,0.6152072356913366,1,9,59,0.04942138062377366,20,13
col_10,0.85,0.643128678009268,1,15,80,0.5782190013888271,1,9,72,0.06490967662044089,20,13
col_10,0.9,0.6647376901847777,1,15,96,0.6135556108203271,1,9,88,0.05118207936445063,20,13
col_10,0.95,0.6133121847206844,5,15,121,0.5195147748201128,1,9,111,0.09379740990057162,20,13
col_10,1.0,0.6579128386191833,1,19,268,0.36860652269473854,5,6,268,0.2893063159244447,20,13
col_11,0.8,0.5588390559436106,1,6,69,0.46235155329139555,1,3,59,0.09648750265221506,20,13
col_11,0.85,0.5073770571255065,1,6,80,0.4601238574152069,5,9,72,0.04725319971029962,20,13
col_11,0.9,0.5406354219266976,5,9,96,0.5403211093533673,1,9,88,0.0003143125733302554,20,13
col_11,0.95,0.4863962800335934,5,12,121,0.43470685763050443,5,9,111,0.05168942240308899,20,13
col_11,1.0,0.48180224673273225,5,12,268,0.3159039423858183,5,12,268,0.16589830434691394,20,13
col_13,0.8,0.2807472724432114,1,15,70,0.03144617063301203,5,3,61,0.24930110181019938,21,14
col_13,0.85,0.24396271542090597,1,9,80,-0.010457464657499083,5,3,74,0.25442018007840506,21,14
col_13,0.9,0.18097098420229962,5,15,98,0.023606293639142684,5,3,90,0.15736469056315694,21,14
col_13,0.95,0.185047387197267,1,15,122,-0.01974596966035924,5,3,111,0.20479335685762623,21,14
col_13,1.0,0.013117139836301694,5,19,268,-0.17870169672946945,5,3,268,0.19181883656577114,21,14
col_14,0.8,0.4655752146354233,1,15,70,0.16560657522075284,5,3,61,0.29996863941467045,21,14
col_14,0.85,0.4156824138099268,1,15,80,0.09464706224107533,5,3,74,0.3210353515688515,21,14
col_14,0.9,0.3467426258041906,1,15,98,0.13046637383655768,5,3,90,0.2162762519676329,21,14
col_14,0.95,0.3255342204805557,1,15,122,0.06342541118453637,5,3,111,0.2621088092960193,21,14
col_14,1.0,0.22831930429172276,5,19,268,-0.12183758895696806,5,3,268,0.3501568932486908,21,14
col_15,0.8,0.4457312460482823,1,15,70,0.18669913250882608,1,3,61,0.2590321135394562,21,14
col_15,0.85,0.4192523696941011,1,15,80,0.16451186975602916,5,3,74,0.25474049993807196,21,14
col_15,0.9,0.3152015080394225,1,15,98,0.20310120919724384,5,3,90,0.11210029884217865,21,14
col_15,0.95,0.2976827919701943,1,15,122,0.1535728526146909,5,3,111,0.14410993935550342,21,14
col_15,1.0,0.14959927813855733,5,12,268,-0.054385213901061435,5,3,268,0.20398449203961877,21,14
col_17,0.8,-0.1987184303645011,5,3,65,-0.4153890194617895,5,3,62,0.21667058909728842,17,12
col_17,0.85,-0.2595599645982718,5,3,78,-0.3547034488873355,5,3,69,0.09514348428906372,17,12
col_17,0.9,-0.3505293336934445,5,3,93,-0.37545503831510385,5,3,89,0.024925704621659328,17,12
col_17,0.95,-0.3480291889605174,5,3,119,-0.450977026648256,5,3,110,0.10294783768773863,17,12
col_17,1.0,-0.24402896306961952,5,3,268,-0.6088774070697207,5,3,268,0.3648484440001012,17,12
col_18,0.8,0.5353084321736339,1,9,65,0.3231844386619227,1,6,62,0.21212399351171118,17,12
col_18,0.85,0.4039627949691342,5,9,78,0.2317813814629026,1,3,69,0.17218141350623156,17,12
col_18,0.9,0.49833791159213825,5,9,93,0.21648019032561927,5,6,89,0.281857721266519,17,12
col_18,0.95,0.5002216984194828,5,9,119,0.2919519256448706,5,3,110,0.20826977277461223,17,12
col_18,1.0,0.4577120387169291,5,12,268,0.393412756306887,5,3,268,0.06429928241004212,17,12
col_19,0.8,0.4884529385571217,1,12,65,0.1801789590563726,1,3,62,0.3082739795007491,17,12
col_19,0.85,0.371651123782396,5,12,78,0.1122005743435287,1,3,69,0.2594505494388673,17,12
col_19,0.9,0.3994918639487488,5,12,93,0.10830012526078481,1,3,89,0.291191738687964,17,12
col_19,0.95,0.41028224242655414,5,12,119,0.19546565648393166,1,3,110,0.21481658594262248,17,12
col_19,1.0,0.4167440099504027,5,15,268,0.26553744088674514,1,3,268,0.1512065690636576,17,12
col_21,0.8,0.3077212563608157,1,12,69,-0.02144591793292383,5,3,59,0.32916717429373954,20,13
col_21,0.85,0.27223396889672424,1,12,80,-0.07365068749851478,5,3,72,0.345884656395239,20,13
col_21,0.9,0.2210897061371886,1,12,96,-0.10835735505639166,5,3,88,0.32944706119358025,20,13
col_21,0.95,0.24425424864850243,1,12,121,-0.15148290758398608,5,3,111,0.3957371562324885,20,13
col_21,1.0,0.032670183345925974,5,19,268,-0.23180307685995882,5,3,268,0.2644732602058848,20,13
col_22,0.8,0.5991691645456945,1,6,69,0.47634882579626253,1,6,59,0.12282033874943193,20,13
col_22,0.85,0.5849300772170445,1,9,80,0.483724076098109,5,9,72,0.10120600111893546,20,13
col_22,0.9,0.6129495457905252,1,9,96,0.552376333384095,1,9,88,0.06057321240643021,20,13
col_22,0.95,0.5379926357106211,1,9,121,0.4844591635756341,5,9,111,0.05353347213498694,20,13
col_22,1.0,0.6013137912032049,1,12,268,0.36742258419919804,5,9,268,0.2338912070040069,20,13
col_23,0.8,0.5832981444670705,1,6,69,0.5322727792947173,1,3,59,0.05102536517235323,20,13
col_23,0.85,0.5630101633182183,1,6,80,0.5017295582746846,1,3,72,0.06128060504353372,20,13
col_23,0.9,0.6042682904460119,5,9,96,0.5004620608351359,5,9,88,0.10380622961087604,20,13
col_23,0.95,0.5485657353202424,5,9,121,0.4425064455426124,5,9,111,0.10605928977763002,20,13
col_23,1.0,0.569823285251976,1,12,268,0.39024536595515324,5,6,268,0.17957791929682276,20,13
col_25,0.8,0.23949244966705174,1,15,72,0.02246463121157083,5,3,66,0.21702781845548091,22,15
col_25,0.85,0.28457373434013533,1,15,81,0.04921162178247851,5,3,77,0.23536211255765682,22,15
col_25,0.9,0.2431661623197926,1,15,98,-0.039753161864653386,5,3,92,0.282919324184446,22,15
col_25,0.95,0.19088818130046947,1,15,123,-0.056904017021145226,5,3,115,0.2477921983216147,22,15
col_25,1.0,0.07035020348829701,1,15,268,-0.11350940001124576,5,3,268,0.18385960349954278,22,15
col_26,0.8,0.4345756881858363,1,15,72,0.18058039175198204,5,9,66,0.25399529643385427,22,15
col_26,0.85,0.42799940659156577,1,15,81,0.17638047700819925,5,3,77,0.2516189295833665,22,15
col_26,0.9,0.37799024490139277,1,15,98,0.12145180182325921,5,3,92,0.25653844307813356,22,15
col_26,0.95,0.3208715655469878,1,15,123,0.10844860454742644,5,3,115,0.21242296099956137,22,15
col_26,1.0,0.23362362008291393,1,15,268,0.02348865299482561,5,3,268,0.21013496708808832,22,15
col_27,0.8,0.538788945969258,1,15,72,0.2396591615857655,1,9,66,0.29912978438349247,22,15
col_27,0.85,0.5410810943318501,1,15,81,0.2250892627037736,5,3,77,0.31599183162807654,22,15
col_27,0.9,0.52465721360527,1,15,98,0.17608655978292975,5,3,92,0.3485706538223402,22,15
col_27,0.95,0.4686192755748941,1,15,123,0.16135008939846973,5,3,115,0.30726918617642435,22,15
col_27,1.0,0.3671511727405334,1,15,268,0.0839879553753009,5,3,268,0.2831632173652325,22,15
col_29,0.8,0.7312076899001007,1,6,70,0.5911485811307571,1,12,61,0.14005910876934358,21,14
col_29,0.85,0.7518244333618532,1,19,80,0.6335536961393633,1,12,74,0.11827073722248993,21,14
col_29,0.9,0.7957009231322211,1,19,98,0.6462968781279927,1,12,90,0.14940404500422833,21,14
col_29,0.95,0.7752454213015025,1,19,122,0.6100824691805471,1,12,111,0.16516295212095544,21,14
col_29,1.0,0.7671890023285671,1,19,268,0.601116120235213,1,12,268,0.16607288209335413,21,14
col_30,0.8,0.625786750287934,1,6,70,0.48381507216381126,1,12,61,0.1419716781241227,21,14
col_30,0.85,0.6209493190303175,1,6,80,0.4077798981821732,1,12,74,0.21316942084814428,21,14
col_30,0.9,0.6390546879428233,1,19,98,0.40436643001521616,1,12,90,0.2346882579276071,21,14
col_30,0.95,0.6272378054683118,1,19,122,0.3742130661518009,1,12,111,0.25302473931651087,21,14
col_30,1.0,0.6380772299450521,1,19,268,0.31251736546537723,1,12,268,0.3255598644796749,21,14
col_31,0.8,0.6712682419746921,1,6,70,0.5061146527453642,1,12,61,0.165153589229328,21,14
col_31,0.85,0.6643579301483431,1,19,80,0.530453471263389,1,12,74,0.13390445888495406,21,14
col_31,0.9,0.7172911924433283,1,19,98,0.5225628700172602,1,12,90,0.19472832242606808,21,14
col_31,0.95,0.7042659384271843,1,19,122,0.4642873483052057,1,12,111,0.23997859012197864,21,14
col_31,1.0,0.7131335890886094,1,19,268,0.4448880132902242,1,12,268,0.26824557579838515,21,14
col_33,0.8,0.33796754485472236,1,15,70,0.15298162971291118,1,3,61,0.18498591514181117,21,14
col_33,0.85,0.30800978469512963,1,15,80,0.13740178679511938,5,3,74,0.17060799790001024,21,14
col_33,0.9,0.2462914352048181,1,15,98,0.16516643069345915,5,3,90,0.08112500451135896,21,14
col_33,0.95,0.2622581601777615,1,15,122,0.13896185685612994,5,3,111,0.12329630332163155,21,14
col_33,1.0,0.057547361920253004,5,19,268,0.010284949443553404,5,3,268,0.0472624124766996,21,14
col_34,0.8,0.5552402079936624,1,12,70,0.2126754785250986,1,3,61,0.34256472946856376,21,14
col_34,0.85,0.5417547369110238,1,9,80,0.19211464505643117,5,3,74,0.34964009185459266,21,14
col_34,0.9,0.5190759389381763,1,12,98,0.2202118484532959,5,3,90,0.2988640904848804,21,14
col_34,0.95,0.4825967956583261,1,12,122,0.17573988059266765,5,3,111,0.30685691506565843,21,14
col_34,1.0,0.4280446190662703,1,19,268,0.04203650446713714,5,3,268,0.38600811459913315,21,14
col_35,0.8,0.6179730639183658,1,15,70,0.30954564684041164,1,3,61,0.3084274170779542,21,14
col_35,0.85,0.6002763913190479,1,9,80,0.2957770374162294,5,12,74,0.30449935390281846,21,14
col_35,0.9,0.6053203736081899,1,9,98,0.3034272413962955,5,3,90,0.3018931322118944,21,14
col_35,0.95,0.555329727546387,1,15,122,0.2451852189261,5,3,111,0.310144508620287,21,14
col_35,1.0,0.5253715317883726,1,19,268,0.09455783379972871,5,3,268,0.4308136979886439,21,14
