column,n_samples,n_features_original,n_features_final,var_thresh,corr_thresh,best_n_components,best_alpha,rmse_loo,r2_loo,r2_std
col_1,20,268,69,0.0,0.8,6,0.1,0.049629031929990575,0.5965369899982762,0.0
col_1,20,268,80,0.0,0.85,9,1.0,0.0501661309243643,0.5877569610679455,0.0
col_1,20,268,96,0.0,0.9,9,0.1,0.0477123557663791,0.6270987521556938,0.0
col_1,20,268,121,0.0,0.95,9,0.1,0.05180562744725983,0.5603713444114369,0.0
col_1,20,268,268,0.0,1.0,12,0.1,0.04880997523937083,0.6097442675182452,0.0
col_1,20,268,35,0.01,0.8,12,10.0,0.06646826845829115,0.27629621002605165,0.0
col_1,20,268,43,0.01,0.85,2,10.0,0.06529318315773772,0.30165858276426005,0.0
col_1,20,268,54,0.01,0.9,1,10.0,0.062134703160542065,0.36758731531206434,0.0
col_1,20,268,76,0.01,0.95,1,10.0,0.061275018230876756,0.3849661559942211,5.551115123125783e-17
col_1,20,268,210,0.01,1.0,1,10.0,0.0613421804085959,0.3836171674055896,5.551115123125783e-17
col_1,20,268,31,0.05,0.8,1,0.1,0.06503069343046869,0.30726219942706856,0.0
col_1,20,268,39,0.05,0.85,1,0.1,0.06347210638667648,0.3400698981675617,5.551115123125783e-17
col_1,20,268,50,0.05,0.9,1,10.0,0.06124642290213607,0.38554006006678443,0.0
col_1,20,268,70,0.05,0.95,1,10.0,0.061566906433344774,0.37909267901679355,5.551115123125783e-17
col_1,20,268,195,0.05,1.0,1,10.0,0.06191495282680618,0.3720526829852763,5.551115123125783e-17
col_2,20,268,69,0.0,0.8,9,0.1,0.052985481363690155,0.7222810134195314,0.0
col_2,20,268,80,0.0,0.85,9,0.1,0.05523532054760605,0.6981956043133059,0.0
col_2,20,268,96,0.0,0.9,9,0.1,0.054412088931470017,0.7071247975184289,0.0
col_2,20,268,121,0.0,0.95,12,5.0,0.05874303378450286,0.6586463529323133,0.0
col_2,20,268,268,0.0,1.0,12,10.0,0.06317851127783561,0.6051514207850824,0.0
col_2,20,268,35,0.01,0.8,2,0.1,0.08290549408363003,0.3200790435007602,0.0
col_2,20,268,43,0.01,0.85,2,0.1,0.07861900709249416,0.388569761973524,0.0
col_2,20,268,54,0.01,0.9,2,5.0,0.0737007317301963,0.4626770345665878,0.0
col_2,20,268,76,0.01,0.95,2,10.0,0.07381747202946967,0.460973471478728,5.551115123125783e-17
col_2,20,268,210,0.01,1.0,2,10.0,0.07242122960389319,0.48117177788704957,5.551115123125783e-17
col_2,20,268,31,0.05,0.8,2,0.1,0.07999681153219289,0.3669512458881008,0.0
col_2,20,268,39,0.05,0.85,2,0.1,0.07695458112615797,0.41418463188224064,0.0
col_2,20,268,50,0.05,0.9,2,10.0,0.07303569313869045,0.47233035193896966,0.0
col_2,20,268,70,0.05,0.95,2,10.0,0.07407269417049989,0.4572396852629925,0.0
col_2,20,268,195,0.05,1.0,2,10.0,0.071967311077401,0.48765517225132027,0.0
col_3,19,268,70,0.0,0.8,9,1.0,0.059234850032084424,0.47946697934791027,0.0
col_3,19,268,78,0.0,0.85,9,1.0,0.05969810595083508,0.47129331333266866,0.0
col_3,19,268,97,0.0,0.9,9,5.0,0.05800503524185014,0.5008568813428174,0.0
col_3,19,268,121,0.0,0.95,9,10.0,0.06139013143094179,0.44089828487051086,5.551115123125783e-17
col_3,19,268,268,0.0,1.0,12,0.1,0.0626081880840925,0.4184916320056341,5.551115123125783e-17
col_3,19,268,35,0.01,0.8,2,10.0,0.07780203584209512,0.1020014802317537,0.0
col_3,19,268,41,0.01,0.85,2,10.0,0.0754398158736307,0.15570359962354074,0.0
col_3,19,268,55,0.01,0.9,2,10.0,0.07252458331181538,0.21969537206236767,0.0
col_3,19,268,76,0.01,0.95,2,10.0,0.07341199538317951,0.2004829025739585,0.0
col_3,19,268,210,0.01,1.0,2,10.0,0.07246455145464047,0.22098662384912993,0.0
col_3,19,268,31,0.05,0.8,2,10.0,0.07639038374114367,0.1342926962887211,0.0
col_3,19,268,37,0.05,0.85,2,10.0,0.07462069744033903,0.17393864402883796,0.0
col_3,19,268,51,0.05,0.9,2,10.0,0.07218420538652263,0.22700255521927748,0.0
col_3,19,268,70,0.05,0.95,2,10.0,0.0733385250804263,0.2020824060117501,0.0
col_3,19,268,195,0.05,1.0,2,10.0,0.0719493484157464,0.23202438800870384,0.0
col_5,21,268,70,0.0,0.8,15,1.0,0.28754965050896275,0.2769240424170313,0.0
col_5,21,268,80,0.0,0.85,15,5.0,0.29450800999136934,0.24150546579264454,0.0
col_5,21,268,98,0.0,0.9,15,5.0,0.3075656003466279,0.17275575669133847,0.0
col_5,21,268,122,0.0,0.95,15,0.1,0.30631658089604286,0.1794609679005672,0.0
col_5,21,268,268,0.0,1.0,20,10.0,0.3367852737314485,0.008107926279646627,0.0
col_5,21,268,36,0.01,0.8,1,10.0,0.3476594348411452,-0.0569787908073216,0.0
col_5,21,268,42,0.01,0.85,1,10.0,0.3498428441875505,-0.0702967913798116,0.0
col_5,21,268,56,0.01,0.9,1,10.0,0.3459647693878113,-0.04669942197911103,0.0
col_5,21,268,77,0.01,0.95,1,10.0,0.344285060917514,-0.036560344214649376,0.0
col_5,21,268,210,0.01,1.0,1,10.0,0.3428524552682321,-0.0279518230146083,0.0
col_5,21,268,32,0.05,0.8,1,10.0,0.3459649875406488,-0.04670074200092311,0.0
col_5,21,268,38,0.05,0.85,1,10.0,0.34978457064342966,-0.06994026104725282,0.0
col_5,21,268,52,0.05,0.9,1,10.0,0.34608904999212,-0.047451566782636956,0.0
col_5,21,268,71,0.05,0.95,1,10.0,0.345197885042715,-0.04206422313632796,0.0
col_5,21,268,195,0.05,1.0,1,10.0,0.34371270002600446,-0.03311672430927137,0.0
col_6,21,268,70,0.0,0.8,9,0.1,0.24196181561178318,0.34784781902307194,5.551115123125783e-17
col_6,21,268,80,0.0,0.85,9,0.1,0.24203494327544683,0.34745356200435973,0.0
col_6,21,268,98,0.0,0.9,9,5.0,0.2483814397889987,0.31278352561618694,0.0
col_6,21,268,122,0.0,0.95,12,10.0,0.25305381607920335,0.28668548161341967,0.0
col_6,21,268,268,0.0,1.0,2,10.0,0.2764430715749941,0.14873122942218908,0.0
col_6,21,268,36,0.01,0.8,2,10.0,0.2906680651970187,0.058869341615976234,0.0
col_6,21,268,42,0.01,0.85,2,10.0,0.2917894606081171,0.051593582412859496,0.0
col_6,21,268,56,0.01,0.9,2,10.0,0.2825917888590518,0.11044181742326376,0.0
col_6,21,268,77,0.01,0.95,2,10.0,0.2830590358853581,0.10749773304766241,0.0
col_6,21,268,210,0.01,1.0,2,10.0,0.2806419949851203,0.12267480909199657,0.0
col_6,21,268,32,0.05,0.8,1,0.1,0.2877542875552676,0.0776433391216963,0.0
col_6,21,268,38,0.05,0.85,1,10.0,0.2914544884138328,0.053769859961229294,0.0
col_6,21,268,52,0.05,0.9,2,10.0,0.28297730217907036,0.1080130812757758,0.0
col_6,21,268,71,0.05,0.95,2,10.0,0.28365171347685286,0.10375632359258224,0.0
col_6,21,268,195,0.05,1.0,2,10.0,0.2813304519151461,0.11836510868763883,0.0
col_7,21,268,70,0.0,0.8,9,5.0,0.2280109023061936,0.3303599374208861,0.0
col_7,21,268,80,0.0,0.85,9,5.0,0.2252378898493101,0.3465488872748832,0.0
col_7,21,268,98,0.0,0.9,9,5.0,0.22868567392745154,0.32639062971824173,0.0
col_7,21,268,122,0.0,0.95,12,10.0,0.2357306869381738,0.2842482057049066,0.0
col_7,21,268,268,0.0,1.0,2,10.0,0.26054997594405394,0.1255957160371174,0.0
col_7,21,268,36,0.01,0.8,2,10.0,0.2735815208564152,0.03594076136567159,0.0
col_7,21,268,42,0.01,0.85,2,10.0,0.2733848634673632,0.037326244064392,0.0
col_7,21,268,56,0.01,0.9,2,10.0,0.2650537985725083,0.09510483624240074,0.0
col_7,21,268,77,0.01,0.95,2,10.0,0.2659330882498708,0.08909107789835591,0.0
col_7,21,268,210,0.01,1.0,2,10.0,0.263831458978775,0.10343173995650279,0.0
col_7,21,268,32,0.05,0.8,1,5.0,0.27097847330668634,0.054198964569497465,0.0
col_7,21,268,38,0.05,0.85,2,10.0,0.27288287215172363,0.0408583356511969,0.0
col_7,21,268,52,0.05,0.9,2,10.0,0.2652745556636039,0.09359687662268756,0.0
col_7,21,268,71,0.05,0.95,2,10.0,0.2663973424056748,0.08590785320417083,0.0
col_7,21,268,195,0.05,1.0,2,10.0,0.2641410448222921,0.10132639821610012,0.0
col_9,20,268,69,0.0,0.8,9,1.0,0.048350493546003986,0.6267927480615944,0.0
col_9,20,268,80,0.0,0.85,9,1.0,0.04862003604320716,0.6226200662766981,0.0
col_9,20,268,96,0.0,0.9,9,0.1,0.04612216097030584,0.6604001065499996,0.0
col_9,20,268,121,0.0,0.95,9,0.1,0.05018922824455774,0.5978673959475874,0.0
col_9,20,268,268,0.0,1.0,12,0.1,0.04801280182161486,0.6319876853828763,0.0
col_9,20,268,35,0.01,0.8,12,10.0,0.06596901001880913,0.30525059341287675,0.0
col_9,20,268,43,0.01,0.85,2,10.0,0.06439820609110905,0.33794237743407485,0.0
col_9,20,268,54,0.01,0.9,2,10.0,0.0610064937298021,0.40584414476302955,5.551115123125783e-17
col_9,20,268,76,0.01,0.95,1,10.0,0.0605428313239566,0.4148412476498945,5.551115123125783e-17
col_9,20,268,210,0.01,1.0,1,10.0,0.060544216770350656,0.4148144661022972,0.0
col_9,20,268,31,0.05,0.8,1,0.1,0.06463248730340791,0.33311647269712896,0.0
col_9,20,268,39,0.05,0.85,1,0.1,0.06294907037659697,0.3674033427078929,0.0
col_9,20,268,50,0.05,0.9,1,10.0,0.06068389022305444,0.4121113453697762,0.0
col_9,20,268,70,0.05,0.95,1,10.0,0.06083349198421051,0.4092091719359827,0.0
col_9,20,268,195,0.05,1.0,2,10.0,0.06095760342086954,0.4067960704316722,0.0
col_10,20,268,69,0.0,0.8,6,0.1,0.05444538795345918,0.6651548649399703,0.0
col_10,20,268,80,0.0,0.85,15,1.0,0.056207584859638414,0.643128678009268,0.0
col_10,20,268,96,0.0,0.9,15,1.0,0.054479293435365964,0.6647376901847777,0.0
col_10,20,268,121,0.0,0.95,15,5.0,0.05850855114181141,0.6133121847206844,0.0
col_10,20,268,268,0.0,1.0,18,0.1,0.054920048139995806,0.6592909900652953,0.0
col_10,20,268,35,0.01,0.8,2,5.0,0.07646398093867829,0.3395565919075364,5.551115123125783e-17
col_10,20,268,43,0.01,0.85,2,10.0,0.07406227802749124,0.3803935470196932,5.551115123125783e-17
col_10,20,268,54,0.01,0.9,2,10.0,0.07264000895349353,0.40396250873868345,5.551115123125783e-17
col_10,20,268,76,0.01,0.95,1,10.0,0.07173107972018919,0.4187853720229152,5.551115123125783e-17
col_10,20,268,210,0.01,1.0,6,10.0,0.07339372095349007,0.39152938065586773,0.0
col_10,20,268,31,0.05,0.8,1,0.1,0.07515288124059405,0.36201117632793967,0.0
col_10,20,268,39,0.05,0.85,1,0.1,0.07412470973691136,0.3793484969550295,5.551115123125783e-17
col_10,20,268,50,0.05,0.9,3,10.0,0.07331367878748381,0.39285583605610075,0.0
col_10,20,268,70,0.05,0.95,1,10.0,0.07276819143342064,0.4018570857088528,0.0
col_10,20,268,195,0.05,1.0,6,10.0,0.07213068115188692,0.41229164232185755,5.551115123125783e-17
col_11,20,268,69,0.0,0.8,6,0.1,0.05098605991190009,0.5593188158433859,0.0
col_11,20,268,80,0.0,0.85,6,0.1,0.05389284975225536,0.5076387092017001,0.0
col_11,20,268,96,0.0,0.9,9,10.0,0.05203973514066902,0.5409164208321777,0.0
col_11,20,268,121,0.0,0.95,12,5.0,0.05504314983793925,0.48639628003359336,5.551115123125783e-17
col_11,20,268,268,0.0,1.0,18,10.0,0.055107246037812904,0.4851994294165033,5.551115123125783e-17
col_11,20,268,35,0.01,0.8,2,0.1,0.06732563696054465,0.23160851124884585,0.0
col_11,20,268,43,0.01,0.85,2,1.0,0.06645251514919792,0.25140926095026617,0.0
col_11,20,268,54,0.01,0.9,2,10.0,0.06465855281807117,0.29128183547596165,0.0
col_11,20,268,76,0.01,0.95,2,10.0,0.06465521160926545,0.29135507912546277,0.0
col_11,20,268,210,0.01,1.0,2,10.0,0.06550595128573461,0.27258354740650315,0.0
col_11,20,268,31,0.05,0.8,2,0.1,0.06655286691094439,0.24914661907681346,0.0
col_11,20,268,39,0.05,0.85,2,10.0,0.0666633339190239,0.24665195978991605,0.0
col_11,20,268,50,0.05,0.9,2,10.0,0.06506650298152124,0.2823105932794858,0.0
col_11,20,268,70,0.05,0.95,2,10.0,0.06557125695375307,0.27113243965161704,0.0
col_11,20,268,195,0.05,1.0,2,10.0,0.06565906252678061,0.26917909952607444,0.0
col_13,21,268,70,0.0,0.8,15,1.0,0.2871038939478185,0.2807472724432114,0.0
col_13,21,268,80,0.0,0.85,9,0.1,0.29415270665822235,0.24499635255338426,0.0
col_13,21,268,98,0.0,0.9,15,5.0,0.30637122140065653,0.18097098420229962,0.0
col_13,21,268,122,0.0,0.95,15,0.1,0.3055925967831471,0.18512872324847252,0.0
col_13,21,268,268,0.0,1.0,20,10.0,0.33600712308618774,0.014854630723911466,0.0
col_13,21,268,36,0.01,0.8,1,10.0,0.34908463195336015,-0.06332203002199632,0.0
col_13,21,268,42,0.01,0.85,1,10.0,0.3511279476467512,-0.07580646038407712,0.0
col_13,21,268,56,0.01,0.9,1,10.0,0.34723858443382327,-0.052105536666917196,0.0
col_13,21,268,77,0.01,0.95,1,10.0,0.34551904884856655,-0.041711222490961486,0.0
col_13,21,268,210,0.01,1.0,1,10.0,0.343945667566973,-0.032245595706331454,0.0
col_13,21,268,32,0.05,0.8,1,10.0,0.34723775408577856,-0.052100504894701194,0.0
col_13,21,268,38,0.05,0.85,1,10.0,0.35094569887936367,-0.07468998121901316,0.0
col_13,21,268,52,0.05,0.9,1,10.0,0.34728589561542306,-0.05239225449925344,0.0
col_13,21,268,71,0.05,0.95,1,10.0,0.3464048544277649,-0.04705932960950454,0.0
col_13,21,268,195,0.05,1.0,1,10.0,0.34477916211181014,-0.037254605189872336,0.0
col_14,21,268,70,0.0,0.8,15,0.1,0.2477549687005837,0.4695981810659925,5.551115123125783e-17
col_14,21,268,80,0.0,0.85,15,0.1,0.2595974702235494,0.4176807182550468,0.0
col_14,21,268,98,0.0,0.9,15,0.1,0.27446054022114325,0.3490912848317378,0.0
col_14,21,268,122,0.0,0.95,15,0.1,0.27905886511037786,0.327097865108664,0.0
col_14,21,268,268,0.0,1.0,18,0.1,0.2957225130344583,0.24433547404590916,0.0
col_14,21,268,36,0.01,0.8,1,5.0,0.32777965493314726,0.07162327005245184,0.0
col_14,21,268,42,0.01,0.85,12,5.0,0.3229406302723397,0.09883226121484479,0.0
col_14,21,268,56,0.01,0.9,12,10.0,0.3276169252675754,0.07254484606406786,0.0
col_14,21,268,77,0.01,0.95,1,10.0,0.3264617251665894,0.0790738578215684,0.0
col_14,21,268,210,0.01,1.0,1,10.0,0.3281440464512962,0.06955797624723614,0.0
col_14,21,268,32,0.05,0.8,1,0.1,0.32984890027750774,0.059864743391984,0.0
col_14,21,268,38,0.05,0.85,1,10.0,0.3356899665217027,0.026273520601185707,0.0
col_14,21,268,52,0.05,0.9,1,10.0,0.33131070309545957,0.05151341879581506,0.0
col_14,21,268,71,0.05,0.95,1,10.0,0.32863699244674544,0.06676041110507813,0.0
col_14,21,268,195,0.05,1.0,1,10.0,0.329870779571389,0.05974001853917765,0.0
col_15,21,268,70,0.0,0.8,15,0.1,0.30333324218539137,0.4504652632324656,5.551115123125783e-17
col_15,21,268,80,0.0,0.85,15,0.1,0.3105680823383617,0.423938598627393,5.551115123125783e-17
col_15,21,268,98,0.0,0.9,15,0.1,0.3379993863809738,0.31768179420362197,0.0
col_15,21,268,122,0.0,0.95,15,0.1,0.342573213153268,0.29909051350867866,0.0
col_15,21,268,268,0.0,1.0,12,10.0,0.3770060306640205,0.1511093886360957,0.0
col_15,21,268,36,0.01,0.8,12,10.0,0.38270692036890075,0.1252423146954652,0.0
col_15,21,268,42,0.01,0.85,12,1.0,0.36934997910291506,0.18523700997952586,0.0
col_15,21,268,56,0.01,0.9,12,10.0,0.38440497551256214,0.11746256466567961,0.0
col_15,21,268,77,0.01,0.95,12,10.0,0.3848136134769287,0.1155852217041976,0.0
col_15,21,268,210,0.01,1.0,1,10.0,0.38922566694035576,0.09518856893172878,0.0
col_15,21,268,32,0.05,0.8,12,10.0,0.39118020042524926,0.08607856054571017,0.0
col_15,21,268,38,0.05,0.85,12,10.0,0.3813536924137432,0.1314175556624888,0.0
col_15,21,268,52,0.05,0.9,1,10.0,0.3942878523969964,0.0714999532548628,0.0
col_15,21,268,71,0.05,0.95,1,10.0,0.3887459899151693,0.09741735214738545,0.0
col_15,21,268,195,0.05,1.0,1,10.0,0.39160734882250287,0.08408156164337988,0.0
col_17,17,268,65,0.0,0.8,2,10.0,0.5724567647770192,-0.07735487012170505,0.0
col_17,17,268,78,0.0,0.85,2,5.0,0.569816638290617,-0.06744042999714384,0.0
col_17,17,268,93,0.0,0.9,2,0.1,0.5587935658113722,-0.02654073860323658,0.0
col_17,17,268,119,0.0,0.95,2,10.0,0.5860434265364597,-0.12910152365592253,0.0
col_17,17,268,268,0.0,1.0,1,10.0,0.6055305812202647,-0.20543988780399092,0.0
col_17,17,268,34,0.01,0.8,1,10.0,0.5936166672283294,-0.1584720712257559,0.0
col_17,17,268,40,0.01,0.85,1,10.0,0.5939915302418673,-0.15993566035242535,0.0
col_17,17,268,52,0.01,0.9,1,10.0,0.6017695698374814,-0.19051217406207854,0.0
col_17,17,268,74,0.01,0.95,1,10.0,0.6003635711081062,-0.18495555155269394,0.0
col_17,17,268,210,0.01,1.0,1,10.0,0.6049537751874707,-0.20314446669695485,0.0
col_17,17,268,30,0.05,0.8,1,10.0,0.5979030071193926,-0.17526247806297057,0.0
col_17,17,268,36,0.05,0.85,1,10.0,0.5966763171319883,-0.17044496157504518,0.0
col_17,17,268,46,0.05,0.9,1,10.0,0.6010138819407931,-0.1875240177883215,0.0
col_17,17,268,67,0.05,0.95,1,10.0,0.5997449754262881,-0.18251492794314683,0.0
col_17,17,268,195,0.05,1.0,1,10.0,0.6046565115697764,-0.20196234925351186,0.0
col_18,17,268,65,0.0,0.8,9,0.1,0.054603020306048085,0.5376418974721828,0.0
col_18,17,268,78,0.0,0.85,9,10.0,0.06186490759715725,0.4064820224890595,0.0
col_18,17,268,93,0.0,0.9,9,10.0,0.05686111122997032,0.49860981679612604,5.551115123125783e-17
col_18,17,268,119,0.0,0.95,9,5.0,0.05676963839665252,0.5002216984194828,0.0
col_18,17,268,268,0.0,1.0,12,10.0,0.05885320293888607,0.4628626559391019,5.551115123125783e-17
col_18,17,268,34,0.01,0.8,6,10.0,0.07281396479915707,0.1778056274069737,0.0
col_18,17,268,40,0.01,0.85,2,0.1,0.0707024047828786,0.22480044958054168,0.0
