column,n_samples,n_features_original,n_features_final,var_thresh,corr_thresh,best_n_components,best_alpha,rmse_loo,r2_loo,r2_std
col_18,17,268,52,0.01,0.9,2,0.1,0.06485566298373867,0.3477096592152693,0.0
col_18,17,268,74,0.01,0.95,2,5.0,0.06357545006660573,0.3732071587311886,5.551115123125783e-17
col_18,17,268,210,0.01,1.0,2,0.1,0.0604500179308337,0.43331983848185485,0.0
col_18,17,268,30,0.05,0.8,3,0.1,0.07227360312334359,0.18996356421096916,0.0
col_18,17,268,36,0.05,0.85,3,0.1,0.06897201181869128,0.2622810679664026,0.0
col_18,17,268,46,0.05,0.9,3,0.1,0.06677505892758807,0.30852942960278684,0.0
col_18,17,268,67,0.05,0.95,2,5.0,0.06452283158897401,0.3543874301787505,5.551115123125783e-17
col_18,17,268,195,0.05,1.0,2,0.1,0.06142234700245069,0.4149433024454524,5.551115123125783e-17
col_19,17,268,65,0.0,0.8,12,0.1,0.08074295377953462,0.48856848396369845,5.551115123125783e-17
col_19,17,268,78,0.0,0.85,12,10.0,0.08906175215279863,0.3777560379217786,0.0
col_19,17,268,93,0.0,0.9,12,10.0,0.08685497886697714,0.4082099497011128,5.551115123125783e-17
col_19,17,268,119,0.0,0.95,12,10.0,0.08612955609227482,0.4180540648652227,0.0
col_19,17,268,268,0.0,1.0,15,10.0,0.08577356100458086,0.42285478046132063,5.551115123125783e-17
col_19,17,268,34,0.01,0.8,6,10.0,0.10577619742353024,0.12228378418585883,0.0
col_19,17,268,40,0.01,0.85,2,0.1,0.1059755987859023,0.1189714553499388,0.0
col_19,17,268,52,0.01,0.9,2,0.1,0.09730696082803589,0.2572100171565702,0.0
col_19,17,268,74,0.01,0.95,2,0.1,0.0956047651873371,0.28297004463464326,0.0
col_19,17,268,210,0.01,1.0,2,0.1,0.09278775118924264,0.3246023895904683,0.0
col_19,17,268,30,0.05,0.8,6,10.0,0.10541765541266117,0.12822396335205133,0.0
col_19,17,268,36,0.05,0.85,3,0.1,0.10354515023432906,0.1589191472292657,0.0
col_19,17,268,46,0.05,0.9,3,0.1,0.10007419421784516,0.21436210188017435,0.0
col_19,17,268,67,0.05,0.95,2,0.1,0.09715757116096825,0.25948899017462046,0.0
col_19,17,268,195,0.05,1.0,2,0.1,0.09445777331589227,0.3000715793699278,0.0
col_21,20,268,69,0.0,0.8,12,0.1,0.29458881342129084,0.3088303586922153,0.0
col_21,20,268,80,0.0,0.85,12,0.1,0.3021197669843344,0.2730401356918377,0.0
col_21,20,268,96,0.0,0.9,12,0.1,0.31268651138763415,0.22129951334616338,0.0
col_21,20,268,121,0.0,0.95,12,0.1,0.30776797464057165,0.2456046463068392,0.0
col_21,20,268,268,0.0,1.0,18,10.0,0.345263930990348,0.05058831272224362,0.0
col_21,20,268,35,0.01,0.8,1,10.0,0.3686011005377406,-0.0820950415154118,0.0
col_21,20,268,43,0.01,0.85,1,10.0,0.36878296905514724,-0.08316312064551079,0.0
col_21,20,268,54,0.01,0.9,1,10.0,0.36549610516571196,-0.06394127773640412,0.0
col_21,20,268,76,0.01,0.95,1,10.0,0.36434765297538,-0.057265606039136774,0.0
col_21,20,268,210,0.01,1.0,1,10.0,0.36236318884175583,-0.04577991723067276,0.0
col_21,20,268,31,0.05,0.8,1,10.0,0.36675670971336616,-0.07129305043664225,0.0
col_21,20,268,39,0.05,0.85,1,10.0,0.3684860117367135,-0.08141941912271866,0.0
col_21,20,268,50,0.05,0.9,1,10.0,0.3655892317479809,-0.06448352065625662,0.0
col_21,20,268,70,0.05,0.95,1,10.0,0.3652545301479181,-0.06253531641360954,0.0
col_21,20,268,195,0.05,1.0,1,10.0,0.36332352981020094,-0.05133034918838142,0.0
col_22,20,268,69,0.0,0.8,6,0.1,0.04869386402016265,0.599798743708327,0.0
col_22,20,268,80,0.0,0.85,9,1.0,0.04959017569043607,0.5849300772170445,0.0
col_22,20,268,96,0.0,0.9,9,0.1,0.04788229295076305,0.6130277263643711,0.0
col_22,20,268,121,0.0,0.95,9,1.0,0.05231900354148097,0.5379926357106211,0.0
col_22,20,268,268,0.0,1.0,12,0.1,0.04852591063477564,0.6025547064544106,0.0
col_22,20,268,35,0.01,0.8,12,10.0,0.06691211635221801,0.2443172598450971,0.0
col_22,20,268,43,0.01,0.85,2,10.0,0.06474801921517159,0.29240795100413863,0.0
col_22,20,268,54,0.01,0.9,1,10.0,0.06210666309369978,0.34896196453279393,0.0
col_22,20,268,76,0.01,0.95,1,10.0,0.06108181645550776,0.37027076222552213,0.0
col_22,20,268,210,0.01,1.0,1,10.0,0.061514387938467675,0.3613198998363987,0.0
col_22,20,268,31,0.05,0.8,1,0.1,0.06457785017499404,0.29612241305979536,0.0
col_22,20,268,39,0.05,0.85,1,0.1,0.06319502837483178,0.3259442826624259,0.0
col_22,20,268,50,0.05,0.9,1,10.0,0.061279463922628855,0.36618883520068,5.551115123125783e-17
col_22,20,268,70,0.05,0.95,1,10.0,0.06142051817620557,0.3632676394727882,5.551115123125783e-17
col_22,20,268,195,0.05,1.0,1,10.0,0.06212416199357853,0.348595045629877,0.0
col_23,20,268,69,0.0,0.8,6,0.1,0.06891811082200633,0.5836786677528786,0.0
col_23,20,268,80,0.0,0.85,6,0.1,0.07059444899896335,0.5631794693137078,0.0
col_23,20,268,96,0.0,0.9,9,5.0,0.06719229227652575,0.6042682904460119,0.0
col_23,20,268,121,0.0,0.95,9,10.0,0.07173147422653779,0.5489949034984152,0.0
col_23,20,268,268,0.0,1.0,12,0.1,0.07005495708655432,0.5698304360776625,0.0
col_23,20,268,35,0.01,0.8,2,10.0,0.0934215028127651,0.23501021691285406,0.0
col_23,20,268,43,0.01,0.85,2,10.0,0.08928955393097729,0.3011833512704808,0.0
col_23,20,268,54,0.01,0.9,2,10.0,0.08488174303347876,0.3684750476255926,5.551115123125783e-17
col_23,20,268,76,0.01,0.95,1,10.0,0.08538547555950421,0.36095720946442933,0.0
col_23,20,268,210,0.01,1.0,2,10.0,0.08453759269361236,0.37358566201984433,0.0
col_23,20,268,31,0.05,0.8,1,0.1,0.0906054304264056,0.2804344014239747,0.0
col_23,20,268,39,0.05,0.85,2,10.0,0.08809767515552236,0.3197150986910974,0.0
col_23,20,268,50,0.05,0.9,2,10.0,0.08466372683999743,0.3717149869672225,0.0
col_23,20,268,70,0.05,0.95,1,10.0,0.08582848504829933,0.3543088554235877,5.551115123125783e-17
col_23,20,268,195,0.05,1.0,2,10.0,0.08405384373586318,0.38073420429294125,5.551115123125783e-17
col_25,22,268,72,0.0,0.8,15,1.0,0.29745565753988656,0.23949244966705174,0.0
col_25,22,268,81,0.0,0.85,15,0.1,0.28817479411651026,0.2862090354905952,0.0
col_25,22,268,98,0.0,0.9,15,0.1,0.29644068793126316,0.2446735589671888,0.0
col_25,22,268,123,0.0,0.95,15,0.1,0.3066936291543087,0.19152131913637405,0.0
col_25,22,268,268,0.0,1.0,15,0.1,0.32863831507970853,0.07168481684458006,0.0
col_25,22,268,35,0.01,0.8,1,10.0,0.34823365896491465,-0.04231876196754669,0.0
col_25,22,268,42,0.01,0.85,1,10.0,0.3487240195540682,-0.04525628329464726,0.0
col_25,22,268,56,0.01,0.9,2,10.0,0.34534026767127324,-0.025069957787839936,0.0
col_25,22,268,78,0.01,0.95,2,10.0,0.3458995019913223,-0.02839258483428142,0.0
col_25,22,268,210,0.01,1.0,2,10.0,0.34563919816390604,-0.026845350457124884,0.0
col_25,22,268,31,0.05,0.8,1,10.0,0.34721298060603417,-0.03621761084142827,0.0
col_25,22,268,38,0.05,0.85,1,10.0,0.3493240978428699,-0.04885669642795354,0.0
col_25,22,268,52,0.05,0.9,2,10.0,0.34627085311649713,-0.03060189556624726,0.0
col_25,22,268,72,0.05,0.95,2,10.0,0.34655811043475226,-0.03231252602150003,0.0
col_25,22,268,195,0.05,1.0,2,10.0,0.3468366092702129,-0.03397235360172046,0.0
col_26,22,268,72,0.0,0.8,15,0.1,0.14580419958896795,0.4377713404802318,5.551115123125783e-17
col_26,22,268,81,0.0,0.85,15,0.1,0.1466702615048885,0.4310723431526545,5.551115123125783e-17
col_26,22,268,98,0.0,0.9,15,0.1,0.1530849353979335,0.38021961959455,0.0
col_26,22,268,123,0.0,0.95,15,0.1,0.1600355728884548,0.3226611728695208,0.0
col_26,22,268,268,0.0,1.0,15,0.1,0.16991720431089935,0.23643217222745094,0.0
col_26,22,268,35,0.01,0.8,1,10.0,0.19010538570739446,0.044211600813113594,0.0
col_26,22,268,42,0.01,0.85,2,10.0,0.19030188848842614,0.04223467474635123,0.0
col_26,22,268,56,0.01,0.9,2,10.0,0.18840709923183127,0.06121219394558186,0.0
col_26,22,268,78,0.01,0.95,1,10.0,0.18865152854594788,0.058774747482488454,0.0
col_26,22,268,210,0.01,1.0,1,10.0,0.18907968274838344,0.05449758256353576,0.0
col_26,22,268,31,0.05,0.8,1,0.1,0.18912319464793237,0.05406236562909916,0.0
col_26,22,268,38,0.05,0.85,2,10.0,0.19052913532808333,0.039945899825054254,0.0
col_26,22,268,52,0.05,0.9,1,10.0,0.1889519298137876,0.055774820818015436,0.0
col_26,22,268,72,0.05,0.95,1,10.0,0.18928612167916506,0.0524318390677837,0.0
col_26,22,268,195,0.05,1.0,1,10.0,0.18982817631921975,0.04699700681685093,0.0
col_27,22,268,72,0.0,0.8,15,0.1,0.11911272585544588,0.542952160339055,0.0
col_27,22,268,81,0.0,0.85,15,0.1,0.11881307556888995,0.5452488460680118,0.0
col_27,22,268,98,0.0,0.9,15,0.1,0.1209194725405657,0.5289816554086663,0.0
col_27,22,268,123,0.0,0.95,15,0.1,0.12796900327621966,0.47246059123681916,0.0
col_27,22,268,268,0.0,1.0,15,0.1,0.13970439527413356,0.37126813268241254,0.0
col_27,22,268,35,0.01,0.8,1,10.0,0.1730809226515925,0.03496350624723299,0.0
col_27,22,268,42,0.01,0.85,2,10.0,0.17237862016014127,0.042779185653825436,0.0
col_27,22,268,56,0.01,0.9,2,10.0,0.16932057192105898,0.07644069748567617,0.0
col_27,22,268,78,0.01,0.95,2,10.0,0.1695882344965003,0.0735184577626048,0.0
col_27,22,268,210,0.01,1.0,2,10.0,0.1689479882398921,0.08050074202346491,0.0
col_27,22,268,31,0.05,0.8,1,0.1,0.17139107329817546,0.05371549116113905,0.0
col_27,22,268,38,0.05,0.85,2,5.0,0.17166929702013847,0.05064073952117909,0.0
col_27,22,268,52,0.05,0.9,2,10.0,0.16945400576666245,0.07498449372304283,0.0
col_27,22,268,72,0.05,0.95,2,10.0,0.1697789218764062,0.07143378882883411,0.0
col_27,22,268,195,0.05,1.0,2,10.0,0.16934598671348355,0.07616342663474596,0.0
col_29,21,268,70,0.0,0.8,18,0.1,0.03970726614786874,0.7415203939191382,0.0
col_29,21,268,80,0.0,0.85,18,0.1,0.03824271132850029,0.7602361741033618,0.0
col_29,21,268,98,0.0,0.9,20,0.1,0.035079973115740716,0.7982540555441333,0.0
col_29,21,268,122,0.0,0.95,20,0.1,0.03676964023140615,0.7783513601295742,1.1102230246251565e-16
col_29,21,268,268,0.0,1.0,20,0.1,0.03743411837722155,0.7702679816216328,0.0
col_29,21,268,36,0.01,0.8,15,10.0,0.060457712055241565,0.40077527449556316,5.551115123125783e-17
col_29,21,268,42,0.01,0.85,15,10.0,0.060101994921613375,0.4078058888628553,0.0
col_29,21,268,56,0.01,0.9,9,0.1,0.05420561992283548,0.5183018918336304,0.0
col_29,21,268,77,0.01,0.95,9,0.1,0.057130121444635105,0.46492260507846417,5.551115123125783e-17
col_29,21,268,210,0.01,1.0,9,0.1,0.05629470012609019,0.4804572012385463,5.551115123125783e-17
col_29,21,268,32,0.05,0.8,20,0.1,0.04717428013746893,0.6351646826909358,0.0
col_29,21,268,38,0.05,0.85,12,10.0,0.06075325830071916,0.3949023599175201,0.0
col_29,21,268,52,0.05,0.9,12,10.0,0.055694471436753955,0.49147713771704227,5.551115123125783e-17
col_29,21,268,71,0.05,0.95,9,1.0,0.05864689266606012,0.43613346224962446,0.0
col_29,21,268,195,0.05,1.0,9,0.1,0.05736167124120714,0.4605764515001154,0.0
col_30,21,268,70,0.0,0.8,6,0.1,0.0601406968431196,0.6270448917886684,0.0
col_30,21,268,80,0.0,0.85,6,0.1,0.060517779927183955,0.6223533613669227,0.0
col_30,21,268,98,0.0,0.9,20,0.1,0.058868905421819655,0.642651823963396,0.0
col_30,21,268,122,0.0,0.95,20,0.1,0.05973901815109066,0.632010176361194,0.0
col_30,21,268,268,0.0,1.0,20,0.1,0.05898600790962109,0.6412287303733584,0.0
col_30,21,268,36,0.01,0.8,1,5.0,0.08492155019630687,0.2563724438142899,0.0
col_30,21,268,42,0.01,0.85,1,10.0,0.08311453123272154,0.28768257617904647,0.0
col_30,21,268,56,0.01,0.9,9,10.0,0.07874908722745239,0.3605439431424913,0.0
col_30,21,268,77,0.01,0.95,1,10.0,0.07973339976559128,0.34445846618097664,0.0
col_30,21,268,210,0.01,1.0,9,10.0,0.0802186875335745,0.3364544325529173,0.0
col_30,21,268,32,0.05,0.8,20,0.1,0.06148477545008475,0.6101883354477697,0.0
col_30,21,268,38,0.05,0.85,20,10.0,0.0799131271427038,0.34149981776815874,0.0
col_30,21,268,52,0.05,0.9,20,0.1,0.0705101257794509,0.48734803443967745,0.0
col_30,21,268,71,0.05,0.95,1,10.0,0.08083755461346936,0.326176764397314,0.0
col_30,21,268,195,0.05,1.0,6,0.1,0.07873378213887239,0.36079247886220633,0.0
col_31,21,268,70,0.0,0.8,6,0.1,0.052893899355353505,0.6727109704081673,1.1102230246251565e-16
col_31,21,268,80,0.0,0.85,20,0.1,0.05329667003303493,0.6677075836529525,1.1102230246251565e-16
col_31,21,268,98,0.0,0.9,20,0.1,0.048778692270159824,0.7216568196090389,1.1102230246251565e-16
col_31,21,268,122,0.0,0.95,20,0.1,0.04986997545538709,0.7090632465125148,0.0
col_31,21,268,268,0.0,1.0,20,0.1,0.049198531771204486,0.7168447853883448,1.1102230246251565e-16
col_31,21,268,36,0.01,0.8,15,10.0,0.07414229740806944,0.35693872437756413,0.0
col_31,21,268,42,0.01,0.85,15,10.0,0.07407532880292621,0.35809988255812564,0.0
col_31,21,268,56,0.01,0.9,9,5.0,0.06942836018332131,0.4361103867033945,5.551115123125783e-17
col_31,21,268,77,0.01,0.95,9,0.1,0.07098317399109615,0.4105715299156585,0.0
col_31,21,268,210,0.01,1.0,9,0.1,0.06911706722034178,0.44115562611191905,5.551115123125783e-17
col_31,21,268,32,0.05,0.8,20,0.1,0.06567936148970348,0.49536412280981534,0.0
col_31,21,268,38,0.05,0.85,20,10.0,0.0739933739460452,0.35951945724643153,0.0
col_31,21,268,52,0.05,0.9,20,10.0,0.06962219501945677,0.4329573804065663,0.0
col_31,21,268,71,0.05,0.95,20,10.0,0.07213767263330977,0.391242208734893,0.0
col_31,21,268,195,0.05,1.0,9,10.0,0.07227277618278466,0.3889598408057202,0.0
col_33,21,268,70,0.0,0.8,15,0.1,0.2795353452320114,0.3384017065717766,0.0
col_33,21,268,80,0.0,0.85,15,0.1,0.28580489334255654,0.308391633333962,0.0
col_33,21,268,98,0.0,0.9,15,0.1,0.29832519891114323,0.2464695689659031,0.0
col_33,21,268,122,0.0,0.95,15,0.1,0.29495479102222133,0.2633998076740913,0.0
col_33,21,268,268,0.0,1.0,20,10.0,0.33254755247288637,0.06367109674906668,0.0
col_33,21,268,36,0.01,0.8,1,10.0,0.3472494145525371,-0.020948798804701463,0.0
col_33,21,268,42,0.01,0.85,1,10.0,0.3492026760795699,-0.032466679095174866,0.0
col_33,21,268,56,0.01,0.9,1,10.0,0.3421092198428885,0.009052890415665593,0.0
col_33,21,268,77,0.01,0.95,1,10.0,0.33954650127770475,0.02384352873540352,0.0
col_33,21,268,210,0.01,1.0,1,10.0,0.33490648124000627,0.05034026930928848,0.0
col_33,21,268,32,0.05,0.8,1,10.0,0.3434615519021033,0.0012031272168215867,0.0
col_33,21,268,38,0.05,0.85,1,10.0,0.3475807356495175,-0.02289796407154654,0.0
col_33,21,268,52,0.05,0.9,1,10.0,0.3410980356800175,0.014902187060492511,0.0
col_33,21,268,71,0.05,0.95,1,10.0,0.3399700123454354,0.021406920555344433,0.0
col_33,21,268,195,0.05,1.0,1,10.0,0.3357040631242647,0.04581164204348509,0.0
col_34,21,268,70,0.0,0.8,12,0.1,0.2126758615274842,0.5565960650756945,0.0
col_34,21,268,80,0.0,0.85,9,0.1,0.21571962264678884,0.5438134829804298,0.0
col_34,21,268,98,0.0,0.9,12,0.1,0.22112340375870917,0.5206722605084677,0.0
col_34,21,268,122,0.0,0.95,12,0.1,0.2293479264406443,0.48435266526510967,5.551115123125783e-17
col_34,21,268,268,0.0,1.0,20,0.1,0.24094978706323622,0.4308637670187897,5.551115123125783e-17
col_34,21,268,36,0.01,0.8,1,10.0,0.30122820413290563,0.11048268441097553,0.0
col_34,21,268,42,0.01,0.85,1,10.0,0.2999837926418911,0.117816918919179,0.0
col_34,21,268,56,0.01,0.9,1,10.0,0.29436297147060086,0.15056627853469795,0.0
col_34,21,268,77,0.01,0.95,1,10.0,0.2914797862121344,0.1671246169971463,0.0
col_34,21,268,210,0.01,1.0,1,10.0,0.29179814481364574,0.16530426542023802,0.0
col_34,21,268,32,0.05,0.8,1,0.1,0.2969760540762924,0.13541836485349346,0.0
col_34,21,268,38,0.05,0.85,1,5.0,0.2992104502845838,0.12235949878092622,0.0
col_34,21,268,52,0.05,0.9,1,10.0,0.2941862045922224,0.15158615316792767,0.0
col_34,21,268,71,0.05,0.95,1,10.0,0.2927834153803861,0.15965796784951158,0.0
col_34,21,268,195,0.05,1.0,1,10.0,0.29344421856947867,0.15586043483439815,0.0
col_35,21,268,70,0.0,0.8,15,0.1,0.21259942045302818,0.6186647799243761,0.0
col_35,21,268,80,0.0,0.85,9,0.1,0.21738041282183151,0.6013207943605148,0.0
col_35,21,268,98,0.0,0.9,9,0.1,0.21579164536664797,0.6071271486992653,0.0
col_35,21,268,122,0.0,0.95,15,0.1,0.2293830176850332,0.5560794093442772,0.0
col_35,21,268,268,0.0,1.0,18,0.1,0.2329005955716681,0.5423600134841471,0.0
col_35,21,268,36,0.01,0.8,1,1.0,0.3060502389622029,0.20974325417348472,0.0
col_35,21,268,42,0.01,0.85,1,5.0,0.30284718798484145,0.226197983979198,0.0
col_35,21,268,56,0.01,0.9,1,10.0,0.29803600846843364,0.2505886908534438,0.0
col_35,21,268,77,0.01,0.95,1,10.0,0.2952671424783341,0.2644486310904739,0.0
col_35,21,268,210,0.01,1.0,1,10.0,0.2976671799100302,0.2524423813849649,0.0
col_35,21,268,32,0.05,0.8,1,0.1,0.3023162006718794,0.2289090466457514,0.0
col_35,21,268,38,0.05,0.85,1,0.1,0.30329634018382723,0.22390103277788942,0.0
col_35,21,268,52,0.05,0.9,1,10.0,0.29892967667503506,0.24608769677876796,0.0
col_35,21,268,71,0.05,0.95,1,10.0,0.2973697777619469,0.2539354191999744,0.0
col_35,21,268,195,0.05,1.0,1,10.0,0.29979006127785496,0.2417416042182151,0.0
