mL,[NaCl],,,,,,,
0,0.02,,,,,,,
10,1,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Retention Volume (mL),,,,Elution Concentration,,,
pH,7,8,9,10,7,8,9,10
Bovine albumin,3.42,3.95,4.34,4.51,0.355,0.407,0.445,0.462
Human albumin,3.27,3.8,4.27,4.43,0.340,0.392,0.438,0.454
Pepsin,6.53,6.5,6.77,6.83,0.660,0.657,0.683,0.689
Trypsin inhibitor A,4.38,4.53,4.75,4.83,0.449,0.464,0.486,0.493
Lipase,4.8,4.81,4.72,,0.490,0.491,0.483,
a-lactalbumin,3.38,3.59,4.23,4.41,0.351,0.372,0.435,0.452
B-lactoglobulin a,4.08,4.38,4.62,4.7,0.420,0.449,0.473,0.481
glucose oxidase,3.43,3.67,4.12,4.57,0.356,0.380,0.424,0.468
Lipoxygenase,2.69,2.99,3.39,3.63,0.284,0.313,0.352,0.376
Ovotransferrin,1.89,2.26,2.75,3.08,0.205,0.241,0.290,0.322
Amyloglucosidase,4.58,4.75,4.98,5.12,0.469,0.486,0.508,0.522
Urease,2.65,2.66,2.6,2.68,0.280,0.281,0.275,0.283
Catalase,2.39,,3.26,3.93,0.254,,0.339,0.405
