feature,importance
pH,0.08714119698122946
ZYGGREGATOR_z_agg,0.027754073752978694
Nr_Neg_Patches_gt500,0.027600844232903796
Dipole_moment,0.027374014925851658
All_Dipole_Moment,0.027374014925851658
Dipole_Z_direction,0.0226222492355816
Max_Score_Neg_Patches,0.021987400411107468
Inertia_Z_direction,0.021517495107968646
pI_PROPKA_based,0.020292909316175646
Max_Size_Neg_Patches,0.01982872221581373
Nr_Pos_Patches_gt500,0.019627304033121833
Hydrophobicity_Eisenberg,0.01897285275716274
SurfEpPosMeanFormal,0.018272421207276138
SurfEpPosTrimeanFormal,0.017564877230638577
SurfEpPosMedianFormal,0.017288972626583417
Hplc_Hfba_Retention,0.017199097197254033
ShellEpPosSumFormal,0.017060394053599878
Hydrophobicity_moment_Rosman,0.016999005780968798
Hydrophobicity_Guy,0.01673522126525344
NSurfNegEpFormal,0.016685164223005637
Inertia_X_direction,0.0164344914688278
pI_model_pKa_based,0.016396555004028524
Dipole,0.01607868625350429
All_Hydrophobic_Moment,0.015452374445163198
Hydrophobicity_moment_KD,0.015452374445163198
All_Aggrescan_a4v,0.015345540882709133
Total_acceptor_SASA,0.01453417561802577
Nr_Pos_Patches,0.014034436358018293
SurfEpPosSumFormal,0.01398159863845378
HPLC_Tfa_Retention,0.013802713133904982
ZYGGREGATOR_p_agg,0.012527747222714731
Hydrophobicity_Tanford,0.01168425136755619
Hydrophobicity_Hplc_Ph_3_4_Cowan,0.01142780147477203
Hplc_Retention_Ph_7_4,0.01140480267584149
Apparent_Charge_eV,0.01053599179577024
Hydrophobicity_Kyte_Doolittle,0.009639393283738768
Avg_Size_Pos_Patches,0.008751243530368415
AGGRESCAN_Nr_hotspots,0.008711452005897435
Net_Charge_model_based,0.008575402134076267
HPLC_Retention_Ph_2_1,0.0076839902638191964
Avg_Size_Hyd_Patches,0.007682515443657106
Disorder_Propensity_DisProt,0.007401959602534284
All_AggScore,0.006928519642590359
Disorder_Propensity_TOP_IDP,0.006691781571675255
Hydrophobicity_Welling,0.006669583231178062
Nr_of_hydrogen_bonds,0.006002516633829751
Nr_Hyd_Patches_gt250,0.005832596191415606
Molecular weight,0.005765367828539684
Dipole_X_direction,0.005564881018461195
Isoelectric point,0.005313462934211738
Total_donor_SASA,0.005020704322162119
SurfPosMhpSum,0.004838421944092043
SurfMhpSum,0.004811056919624275
SurfEpPosSumAverage,0.004617242306511863
Avg_Size_Neg_Patches,0.00452953389973944
NSurfNegEpAverage,0.004528128047327483
Hydrophobicity_Hplc_Parker,0.004495400521862293
NSurfNegMhp,0.004489929750796138
Nr_Neg_Patches,0.00443873493426237
Inertia_Y_direction,0.0042319078410125175
Nr_Hyd_Patches,0.0042126006689394944
Hydrophobic_Z_direction,0.004184369627912208
SurfNegMhpSum,0.004147730622764445
NSurfPosEpAverage,0.004101523271098197
SurfMhpMin,0.004075397925499784
All_Aggrescan_a4v_pos,0.004058321898648634
All_Zyggregator_profile_smoothed,0.0039888313371897605
Total_hydrophilic_SASA,0.003981617451053142
Total_hydrophil_SASA_slogp,0.003959844712992497
All_Zeta_Potential,0.003955539789980045
Hydrodynamic_radius,0.003954017687698453
Area,0.0039522912941702595
Zeta_potential,0.003949897069571148
Hydrophobicity_Wolfenden,0.003917209092241368
Nr_Pos_Patches_gt250,0.0038274266956410336
Hydrophobic_Y_direction,0.0037550499151480727
SurfEpPosMedianAverage,0.003701249632878295
NSurfPoints,0.0036718545132525533
All_Formal_Charge,0.0036263652015014595
Formal_Charge_eV,0.0036263652015014595
Total_hydrophobic_SASA,0.0035848072773651506
Total_aromatic_SASA,0.0035667383322320204
All_Hydrophobic_Patch_Energy_gt30,0.0034936072156266243
All_Moment_of_Inertia,0.0034500063896421556
SurfEpPosTrimeanAverage,0.0032767301497001913
NSurfPosMhp,0.003086643795611756
SurfEpPosMeanAverage,0.0030795416601284422
SurfEpSumAverage,0.0030354972038043808
All_Hydrophobic_Patch_Energy,0.002831366039009984
Hydrophobicity_Hplc_Ph_7_5_Cowan,0.002784013323634417
Sum_Score_Hyd_Patches,0.002718807002088173
Hydrophobicity_Roseman,0.0027026642162490382
Hydrophobicity_Bull_Breese,0.002691029288951542
All_Zyggregator_profile_smoothed_pos,0.00264879310128994
Hydrophobicity_Sweet,0.00260077703518205
Hydrophobicity_Hplc_Wilson,0.0025761002642806998
Sum_Size_Hyd_Patches,0.0025098390697014398
Volume_asa_based,0.0024266190205914817
ShellEpStdFormal,0.002305912921332368
Hydrophobicity_Abraham_Leo,0.002248713262443593
All_Negative_Patch_Energy_gt30,0.0022190286102825073
Parallel_Beta_Strand,0.0021880224920538126
Nr_rotatable_bonds,0.002155865958617317
All_SASA,0.002136799457928142
SurfEpNegSumAverage,0.00210255524186707
Atomic_contact_energy,0.002058428246170462
All_Atomic_Contact_Energy,0.002058428246170462
SurfEpNegSumFormal,0.0019979089965937442
Nr_Neg_Patches_gt250,0.0019734464961669715
Average charge,0.001969935058084425
ShellEpNegSumFormal,0.001962324199778664
SurfEpStdAverage,0.001952637101423258
SurfEpNegMedianFormal,0.0019417367048526802
SurfEpNegTrimeanFormal,0.0019351271561320739
ShellEpNegMeanFormal,0.0019257883087620328
SurfEpNegMeanFormal,0.001919811206643766
SurfEpStdFormal,0.0019186684445201647
ShellEpNegMedianFormal,0.0019184164612225118
SurfEpTrimeanAverage,0.0019133451123018895
SurfEpMedianAverage,0.0019104495316755307
SurfEpNegMedianAverage,0.0019079743345748106
ShellEpminFormal,0.001905426897323156
SurfEpMeanAverage,0.0019041661624307814
SurfEpNegTrimeanAverage,0.0019023463008738307
SurfEpNegMeanAverage,0.0018934626375355136
ShellEpTrimeanFormal,0.0018511050632809656
ShellEpMedianFormal,0.0018413567728609592
ShellEpSumFormal,0.0018405395499827397
ShellEpMeanFormal,0.001839578244727188
Exposed_agg_surf_area,0.0018258410250974189
SurfEpMinAverage,0.0018210090613685816
SurfEpTrimeanFormal,0.001818543871344439
SurfEpMedianFormal,0.0018138980474955142
SurfEpMeanFormal,0.001807685366785746
SurfEpMaxAverage,0.0017920093790749457
Sum_Size_Pos_Patches,0.0017756524649610195
SurfMhpMax,0.0017741670775973306
ShellEpNegStdFormal,0.0017538221679970069
SurfEpMinFormal,0.001730854041372122
Hydrophobicity_Janin,0.0017307122562728243
Number_Of_Codons,0.0017234893196887108
SurfEpNegStdAverage,0.0017176454832596223
Formal charge,0.0017141029138694297
Nr_Hyd_Patches_gt500,0.001658606518015132
Max_Size_Hyd_Patches,0.001609644992017082
SurfEpMaxFormal,0.001590995095883034
SurfEpNegStdFormal,0.0014981359204572547
All_Hydrophobic_Patch_Energy_gt15,0.0014724139758531356
Sum_Score_Neg_Patches,0.0014697131454662858
All_Negative_Patch_Energy_gt50,0.0014528340640557894
NSurfPosEpFormal,0.0014359395108136902
SurfEpSumFormal,0.0014238946038936274
Percentage_Accessible_Res,0.0013744265975970747
ShellEpMaxFormal,0.001350261805777424
All_Negative_Patch_Energy,0.0012446305132055905
All_Positive_Patch_Energy_gt30,0.0011854867138364374
Max_Score_Hyd_Patches,0.00115057194742365
Hydrophobicity_Chothia,0.0011378285840473248
Molecular_weight_kDa,0.0011236328639798875
Ratio_Hetero_End_Side,0.001105387483573091
Total_negative_SASA,0.001086888167679797
Volume_vdw_based,0.0010634093008021436
Beta_Sheet_Deleage_Roux,0.0010445510013666285
Relative_Mutability,0.001009424369263951
Sum_Score_Pos_Patches,0.0009804418492900127
Hydrophobicity_Hopp_Woods,0.0009796095920278941
Total_Beta_Strand,0.0009086646294581867
Max_Score_Pos_Patches,0.0008692619607199191
Transmembrane_Tendency,0.0008122457105411506
Refractivity,0.0008085576735124595
Hydrophobicity_Black,0.0007475929323499901
Percentage_Buried_Res,0.0007443580831266453
Avg_Area_Buried,0.0006295711526077168
NShellNegEpFormal,0.000529769407386271
NShellPosEpFormal,0.000529769407386271
Hydrophobicity_Rao_Argos,0.0004992640883386267
Net_Charge_propka_based,0.0004903387877433375
All_Positive_Patch_Energy,0.00047742993583815916
Antiparallel_Beta_Strand,0.00047513496796810654
Beta_Sheet_Chou_Fasman,0.00044169668695362847
Molecular_Weight,0.0004236953118305053
Beta_Sheet_Levitt,0.0004206123131714753
Hydrophobicity_Rf_Mobility,0.0004153579515522918
Total_hydrophob_SASA_slogp,0.00040263363033331257
Sum_Size_Neg_Patches,0.00039497063305238007
Polarity_Zimmerman,0.00039450994134720627
Alpha_Helix_Levitt,0.0003690255474782337
Hydrophobicity_Manavalan,0.00036382934435956325
Aa_Composition,0.0003347610588692548
Beta_Turn_Deleage_Roux,0.00031242458871877745
Max_Size_Pos_Patches,0.000283402942698574
Alpha_Helix_Deleage_Roux,0.0002745106404660748
Average_Flexibility_BP,0.0002491595613903364
All_Positive_Patch_Energy_gt50,0.00021765126811706752
Radius_of_gyration,0.00020383801142472143
Polarity_Grantham,0.00020342255163825307
Aa_Composition_Swissprot,0.0001909108249502498
Aa_Flexibility_VTR,0.00018566264697059495
Alpha_Helix_Chou_Fasman,0.00016497975059049004
Coil_Deleage_Roux,0.00014202951312871845
Beta_Turn_Chou_Fasman,0.00013264250126202818
Hydrophobicity_Rose,0.0001322793499532174
Bulkiness,0.0001268740812457082
Recognition_Factors,0.00011351571986980815
Beta_Turn_Levitt,0.00011213687115446902
Total_positive_SASA,0.00010070016910479051
Hydrophobicity_Miyazawa_Jernigan,9.54084052012353e-05
Hydrophobicity_Fauchere,5.248044958786036e-05
Disorder_Propensity_FoldUnfold,4.4322421222888804e-05
