protein,n_measured,n_missing,measured_pH,missing_pH,pH_range,fit_quality,r2,rmse,extrapolation_safety,a,b,c,d,safety_rank
aprotinin,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9991937548096353,0.001652179153744407,SAFE,1.1202085423359252,-1.8572560636679294,3.0000000000000013,0.4470970555064397,0
elastase,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9989633637769691,0.0016625722646958984,SAFE,0.3191679468266386,-1.2848310927905524,3.8053551425435606,0.11709966927249954,0
avidin,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9989605084701382,0.004507462649455493,SAFE,1.2833500620718334,-0.728084774755048,3.0000000000000004,0.38453804858516316,0
bee phospholipase a2,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9974798597806763,0.007308168555520735,SAFE,1.4110327361918749,-0.42509331132333267,3.0000000000000684,-0.063581454148437,0
bovine cytochrome c,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9973556444754933,0.007428423808067303,SAFE,0.4082286783692987,-3.4264028701201594,4.696569669748463,0.3529420209180448,0
horse cytochrome c,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9970329448119413,0.007918152105349812,SAFE,0.4164730757277765,-3.250344666303811,4.689163773044302,0.3536003185785998,0
ribonuclease b,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9961723883603293,0.007735216099459404,SAFE,0.43189435788275665,-1.4498236677211012,4.857107583269988,0.14892451312682287,0
trypsinogen,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9932784847086905,0.005114702389335511,SAFE,0.8338260042922199,-1.3945097299696576,3.00000000000034,0.1485582658514504,0
ribonuclease a,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9926727560599498,0.011715204152637484,SAFE,0.5774701847507078,-1.146975332598157,4.561022970687504,0.17351014147288163,0
bovine trypsin,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9883629595166528,0.008802584019391227,SAFE,0.8248559987279364,-0.9701203953906355,3.000000000000018,0.07807600089700753,0
alpha chymotrypsin,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9792685401604815,0.007730472663451729,SAFE,0.5403469951115635,-0.9705438629210963,3.000000000001666,0.23582628860181076,0
lysozyme,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.978603849252119,0.012118858818095869,SAFE,0.8172877890976986,-0.9332414798143709,3.0000000000005524,0.3550114232195724,0
alpha chymotrypsinogen a,5,0,"[4, 5, 6, 7, 8]",[],4,EXCELLENT,0.9678083323507323,0.0081806872679546,SAFE,0.4969294190469707,-1.115694516923323,3.000000000023525,0.24694815715103507,0
lactoferrin,5,0,"[4, 5, 6, 7, 8]",[],4,GOOD,0.9289423300175139,0.010142872525177628,SAFE,0.3382480741314167,-0.7437030492676358,3.0000000000000004,0.9842844546725115,0
carbonic anhydrase,2,3,"[5, 6]","[4, 7, 8]",1,INSUFFICIENT (2 pts),,,UNSAFE,,,,,3
conalbumin,3,2,"[5, 6, 7]","[4, 8]",2,INSUFFICIENT (3 pts),,,UNSAFE,,,,,3
pyruvate kinase,2,3,"[5, 6]","[4, 7, 8]",1,INSUFFICIENT (2 pts),,,UNSAFE,,,,,3
